"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
-1318613.85862263,-747844.394435905,-216209.796687023,-23797.4194576813,9542.10241841298,-9551.46476285056,-121014.312410174,164518.325313529,-7861.62074775364,142118.479518317,-138773.132022159,219328.838685208,-73992.4300878755,-14268.8194216768,-166780.974085171,21022.2174376427,65545.6558150187,-100805.599131603,-2296.18561616137,-125241.800951518,21988.2790714561,-70940.9205283309,-184970.14783055,63732.0384654972,46966.523435405
-2216769.82460417,-1244129.60411263,-237058.811391361,-21816.5912689405,149505.736674283,17313.6054317904,8369.18246188866,49831.1129556556,-49138.63220735,-81139.9619070851,-154431.851961133,255699.386230801,64605.4395488022,90357.9955411597,-85069.0498866984,-200020.07037227,72979.576920476,-34477.1031654829,-22381.3545773842,-158446.739691863,71278.3246577672,-9186.42069661646,-190166.669271232,194583.431182653,41255.2471136395
-2633124.34654145,-1470953.01685329,-242602.212153174,-17926.3224641746,212853.770422084,34846.9099258699,93114.8952682276,-41868.0800836943,-41445.7016237247,-255720.460301045,-253546.176505017,137676.176346465,-29509.2216768815,11562.1961573193,-69998.3395459317,-146149.318768013,60233.3305775999,-64194.7714143556,-34184.1916837948,-55607.2950742928,78833.215481562,-37614.4620951742,-226048.918245998,197941.197389914,31676.0170424446
-1428430.88537169,-802644.242563091,-196056.320771703,-21369.9300740506,55262.883639252,4436.65942649113,-33312.0661229694,64819.8670292705,-18702.7633109051,-21038.5272030952,-184751.300094071,181917.852909453,-18535.3332425805,19103.8222144067,-104770.612255229,35709.0408685721,67894.8629867419,-124687.085883406,-28749.0207295367,-149742.227934971,16369.6289104756,-30266.010086604,-68920.4871351407,51438.8131232955,13925.9723906226
-1725748.65434463,-960824.175160852,-192359.27572061,-20906.9411681351,107197.484057582,16577.1552553916,23779.6500031932,2636.73907786916,-6420.13149247993,-143546.440714125,-245190.40964647,50388.6766084126,-137429.704372915,-80366.8040722092,-123295.01584811,-28377.3084255812,78351.0179810507,-126870.147300337,-46674.7089588692,-68600.7238013941,26847.0601025136,-6264.1736508128,7406.43670917467,59503.5858889578,-14913.2392505495
-988335.363084021,-563027.093351457,-166255.905033535,-20440.2397896383,-9085.36124017625,-10823.8039586426,-105453.691451345,144754.655794054,-28034.2825915542,107946.659435318,-115822.99272122,269500.946418378,119815.003552537,135971.87338707,-90732.6192313843,-725.062868796616,25058.5316067352,9479.89221083665,21265.4006277407,-114368.587482265,35192.1495936285,-39940.0031343724,-128626.841191145,74156.0795731799,40941.7637206685
-2357035.27989456,-1326810.53729835,-227847.072033674,-8582.11727579751,224093.391091416,31868.3029398097,77875.6695994268,-39414.8891720607,-2659.34125756525,-119892.695974111,33283.4342529052,101941.253065101,-283081.896050237,-203063.346435306,-91742.0260196414,-92616.073776755,83748.4782938214,-158023.434528396,-60179.2419702971,-91064.0805673638,66679.4962456522,89615.7210827511,-132573.053026547,164467.310802648,-7727.33652356509
-1538578.59653043,-868853.320997643,-190440.448638456,-6316.68857818174,116893.522809076,13526.6176599432,14980.9575748452,13555.4348495515,7210.30601797286,39983.085628159,76670.8440759616,80444.8017263947,-109559.989607706,-82603.7043701964,-90791.2633272249,-1457.14149317809,14038.6901171122,3698.30888306104,9869.2619123296,-21204.3628373595,17459.3405669783,-16252.4179916277,-20319.4635153874,22758.3658009969,6004.81760837375
-5013451.83462054,-2789372.7456141,-457748.025865378,-37241.5334012819,480481.498315575,84865.5570874019,314683.403557129,-236187.625857917,-121182.222027019,-715661.848209349,-553694.541271653,311203.261267921,144220.704977483,178067.798915049,-27553.0190921816,-317021.90481691,181841.377036251,-261858.801504654,-135301.134889397,-506246.040850937,95328.2292810859,25178.3520620739,-222322.255662564,315032.13999423,45239.4447290286
-992036.74410087,-564889.117182086,-129600.638086106,-30263.9859563738,-65347.6559434335,-17793.726020354,-175536.128964925,222350.848410976,4696.82079778151,128386.982504848,-244407.991956023,200217.842876901,-31165.243292002,28049.0204184889,-130457.431352323,-29839.7282105149,17610.196734904,54548.7670077867,38761.2996564898,-29134.3232621526,67189.1694146099,70180.542077302,-14854.4731710749,55155.1690529365,-19211.3861813036
-1549648.85719201,-878318.965397552,-225743.628585747,-17355.1903053206,63830.0369118189,3283.18618794124,-47219.4715344428,92615.3906081128,-24524.0178694236,84089.0350824364,-57875.3301242265,252275.420601289,77144.0107526532,92927.8030590498,-110913.712614537,50905.9744052443,58902.6232108976,-113974.810520171,-23006.1858140849,-126833.394267358,8940.935623498,-89615.6229021932,-183549.004896542,88402.3817057244,33434.7341379183
-2222015.87277001,-1249613.4778073,-226006.913064076,-16238.6062666352,167165.552565266,21726.5624087495,22990.2088895408,26941.0377084156,-23185.0710911649,-100102.70078343,-123402.340293225,161612.416950272,-151394.336339802,-85106.1089139903,-89708.6558071314,-159379.980985472,66622.3625190148,-85723.107961092,-25243.7461302287,-106635.006025456,76520.183775509,-6329.69903791407,-309930.718383921,214834.598632476,50356.7336560319
-1567915.5814581,-881093.943380981,-188990.305403287,-21319.9477692744,69267.1736461725,3915.88891612672,-43475.966090197,93679.1435615258,-42604.9425251232,5248.54281636194,-166943.045740264,227244.716148417,89194.2717581545,112130.833564907,-81669.7430170975,-154902.856297011,59381.173103835,-48419.1354015157,-21933.3574166126,-26525.1179848845,59169.0309727807,-46480.8027507294,-150413.994824522,151516.139290878,20254.3252618321
-1502004.66014138,-851632.587335508,-195093.378604273,-5313.98304371512,109631.04818984,5644.47857613047,-25886.3136583656,64582.8376502122,-4084.26436418279,136608.904319817,155874.674173037,166654.594250839,-59536.985725856,-41368.0603096505,-116598.175081003,-110794.647046314,36083.3288524169,-33599.2113772602,-2993.41021560455,1068.74263992784,14005.0358957717,-74879.9574221093,-213820.669453753,90848.5740833604,43058.8442802204
-925511.533765564,-524808.838077748,-149934.626126438,-18647.0984451125,-1700.72201744303,-7667.63317944482,-85685.6473335101,118473.926129293,-18518.141077504,107104.711344913,-100833.143356038,187249.171599008,43800.4142528219,59242.6185698918,-79476.0659997217,-47042.2876064771,25057.2005542254,22240.3536278141,21244.175765537,-96192.8475244599,33379.9407940623,-27569.3157185169,-52890.0995986378,52833.878427744,29679.0314347154
-2105128.11008325,-1183796.96302995,-228522.030169839,-18544.7790068476,146507.580048397,13293.9170975187,-12378.1359818461,68193.112071535,-38069.6331304661,-17417.4747972751,-62584.4611666675,232476.9753396,-12290.2638747013,22701.0822077091,-108270.812206902,-216466.352135714,80226.7170908183,-73951.7510739237,-33187.2053282385,-80042.6506023314,63365.1051402521,7196.09986422309,-206959.595679652,181900.222847275,30703.5975790729
-1174665.95805233,-664893.643082253,-172942.71966623,-19694.0452683029,8462.63143353554,-2397.7546467785,-74706.1210907277,103400.853349966,2636.33088168321,47716.9037033774,-171350.215941902,137263.981907975,-111935.493446094,-57322.8086493793,-121562.31967053,96869.9960592306,33193.6169765151,-55851.6736930932,10864.2661051069,-99891.7723827168,31039.3783669982,-31319.0380035559,-116017.156226617,26049.9835880597,32094.9496470645
-2456154.07063777,-1368671.84466393,-238064.809443511,-25679.7322191528,178771.44095175,25913.3145667013,47183.0233421759,-121.580973771087,-31569.8910202224,-224949.482214827,-316280.52445732,107517.041546799,-120182.747354095,-56846.393396744,-101433.285976919,-202646.995364446,84893.6523072494,-84347.5166257078,-41189.828131878,-150257.783626226,60942.5549229943,-5082.13189950394,-131237.33544748,184697.631655791,17391.0578569011
-2507473.66988923,-1413534.29072532,-270452.329447861,-2884.00541945079,253924.187081161,31653.8220948858,94266.0968110599,-39600.0700227925,-36845.9734958844,-18949.7217298701,206094.473683897,248346.807368966,93503.8126777266,78735.4217907482,-57430.2773176622,-197244.576503685,46355.5967578058,-12933.3073101628,-23791.2566801907,-32023.1839785399,51942.6972230273,-11134.4643552504,-130162.225890521,156743.52297561,15815.8904815902
-2419297.50361152,-1356190.4734124,-243797.967259727,-23996.9245006578,168469.304006876,24987.0232403623,29268.9204557236,27379.4440591123,-40995.9145483133,-174420.32871739,-251621.70388285,184579.646616713,-72812.3696539387,-5698.57542589073,-83480.4527689201,-120514.984689224,89958.3592642948,-143073.516789023,-61006.7791599193,-93175.4418180717,83641.1025717443,36213.9438254262,-154054.377833187,221010.224319826,-6640.51035299211
-2745403.89009944,-1535438.67295765,-298013.292997293,-25565.6646492518,192357.202096071,25945.4273565773,21710.8876602066,38395.9185243948,-28202.0096050344,-188859.683545247,-316636.690333373,170662.39060206,-134419.094847116,-56501.7823955873,-146284.569885639,-142052.111534147,91302.195202667,-143349.270314211,-40851.9039053132,-81317.2404788833,59993.7616146037,-22950.5028059557,-363686.818151824,161106.899473075,79934.8555034166
-1436562.6678583,-806435.490962999,-192668.28575021,-24193.6789875843,43775.770172,-1289.81430395747,-73083.8451681699,115609.649278539,-24331.5248255026,41746.3185989106,-190957.672576097,154907.797859701,-2061.60805594777,29118.7662729507,-117992.175856925,-121265.964241414,66591.6511181385,-58705.0604814419,-22763.5877866985,-106340.46315916,21977.7947902778,-45064.4575820966,-145980.790762589,111569.173831358,37931.7875054382
-2742846.82734802,-1526984.78745686,-274985.499893771,-20842.9449911876,238011.088645103,35830.7453313486,109166.782064311,-58249.341026784,-51856.0369851686,-257670.632493487,-253466.196745567,140453.477325064,32098.6368719911,52413.266847573,-85869.0263304424,-266117.665152785,90942.4461844905,-87982.014997042,-52423.1877361978,-100027.860395383,48097.5439431436,-58134.1722018185,-169548.756418982,165099.030747501,47166.046307304
-4537032.08693704,-2521192.33026776,-392527.600994324,-26343.2946093054,443371.750430098,73342.9074502267,261187.924558442,-209641.465205632,-38844.6182202039,-573172.739894725,-398105.906649134,49528.8291678826,-373895.828707875,-262818.608823643,-162204.1668102,-354612.555036786,181978.554000118,-277833.838577178,-123034.723391607,-223674.422684094,85835.0180192198,7699.05999038862,-234548.371054503,230095.387768002,46666.7935342221
-2689024.98016258,-1510599.27018783,-307323.558568729,751.630992571174,297743.665298948,31815.0931513166,98186.227561637,-45830.8236724887,-18858.9815068985,81521.1964914083,364650.561101639,153981.942930286,-2907.36591777612,-32446.5560767496,-111776.443883163,-389541.45493975,50682.3493666776,30064.2345377131,-17435.3574069444,-10679.1642167782,-22315.1586074042,-84431.2722545495,-137507.851719589,100854.652150569,53101.0082188384
-2105131.37410455,-1187145.77927599,-245541.532260968,-15104.7109846207,158872.85718046,11905.9814506646,-10868.7337778676,74572.0191315254,-55839.716095177,50983.8896144208,32209.8973758741,349956.426268706,115668.117696949,121167.479723972,-101195.876340843,-266101.530996007,111732.27083275,-172381.163968114,-68013.1991246829,-152690.504851248,26846.7215756356,-98354.7883845297,-440651.372958233,252220.124378984,75635.6893403367
-2591248.60738982,-1450181.35392113,-257984.311141515,-15165.2915532817,239120.264473974,27904.8834179576,65312.2276215454,-7327.07890212084,-48244.6442079873,-94495.5243935334,-15522.1256152599,213556.391142684,-22792.1058204618,-1422.92991957571,-115988.57810449,-360885.114777988,141786.020811839,-220938.506927467,-110872.720344864,-100856.9860918,22513.3857182075,-82063.5251317724,-351100.996619978,284649.88661967,35973.3135786853
-1306868.82849459,-734168.821525334,-184747.084561699,-25946.9465332965,10522.5503625479,-6217.4690396075,-95400.3589981217,131328.393714614,-21701.9951014111,22384.4198638733,-265015.533970037,159934.824795186,6941.08678268268,36912.5158857002,-108451.231888326,-38751.0660104423,31168.3566479682,71.4101086889267,16261.759959014,-53068.4559283605,36664.1012105148,-25230.7043623873,-71196.0890275842,47371.8944292977,34480.4027574775
-925311.502857586,-522942.243634654,-133954.303087101,-25520.8855446545,-38252.2726317764,-13219.7651945646,-138243.652949915,176300.319338796,-7016.32916419261,68695.4936267334,-244907.770506353,137671.905184656,-79315.145784752,-20023.1230339322,-117706.795389113,-34764.8474970137,20579.5660873171,33428.8962207521,30241.9854025487,-40111.1830895504,61849.17451719,18278.9025581791,-104678.731398507,87758.5033116018,23413.5414077983
-3071913.92581854,-1718831.68099575,-349732.225184804,-17245.2702571248,284628.709035885,35045.1107176504,103023.738838109,-28049.3647946307,-83056.3983063514,-114381.785797817,-16465.6891720268,379955.18376645,322323.306870912,277126.962917712,-103552.3084549,-359185.167002296,132389.655752639,-166853.441600375,-95050.6827598657,-112466.464786653,19603.3002486826,-23211.0172004615,-426101.690928645,228871.939662528,81772.7867734967
-2968725.04784783,-1666691.38539755,-275780.984519662,-26363.1996711243,202096.292284872,29131.6301757654,36202.0415989329,35338.7272056754,-56529.6178844464,-199118.658074175,-266620.602266654,297054.54497692,-40755.0159697353,36219.0456455026,-82864.671087294,-201493.58920871,80640.3124062724,-51810.561744954,-28964.7396080325,-110507.203939414,162760.787612542,62814.3513111222,-232619.135743182,282526.055372481,13333.709344476
-1835064.08345393,-1035228.93529077,-235126.023414245,-18333.4448815452,90835.47572425,13601.97489567,-5035.56193492953,49313.6197961513,-24357.2252617808,-32160.6269472291,-146244.314736222,190937.022630329,71058.2963924364,88036.5804225527,-98772.4117177233,85468.2281174365,46934.7797596649,-103263.443952604,-33888.100233062,-69659.9499247386,22838.9027873843,-52634.592509948,-183794.839584371,100459.139100597,22823.4487654334
-993424.086690902,-562868.742806438,-177852.843948338,-30562.8615641687,-51043.6221633462,-17912.4321580984,-147326.853558114,187202.325726788,-39362.695422194,97635.1518735101,-276713.135204923,285244.802241628,158173.425953793,177107.287622362,-110644.494884922,455.189803438973,39522.0405522527,-10685.5532036422,14653.9294951802,-96298.4823528069,46352.8215733023,-40197.2424033342,-94021.2326362186,68487.3427853578,34041.271985343
-1293085.27434546,-733290.493687136,-195415.8851128,-25561.4889351223,-17975.2002715557,-10847.831984156,-124617.583196827,154454.328987978,2195.9342511979,98750.7372728078,-218472.60401504,151960.370652368,-132805.649635488,-78426.2100541057,-136727.09275428,108614.172379696,23780.224909016,-31025.924093368,23600.9675335904,-88064.2724438955,30687.697859031,-76936.8995239746,-79961.8688436181,57496.6868542325,15658.7353510748
-2792071.67640924,-1559139.2724504,-272461.262359125,-15479.416258891,260949.517340538,38764.6107251524,128693.056733417,-76448.8319301973,-55840.2658915122,-217343.4632909,-110917.894542046,178348.79744894,83038.404432422,83150.8775565013,-56135.5943444993,-266227.827357549,72877.4417036718,-41104.3103548656,-40467.0317876392,-112455.363032612,52991.3102879263,-37074.7767305314,-111295.785274278,167388.007079573,26737.4799869109
-2728112.0598928,-1539476.0403422,-318089.300679856,-15735.891192798,216619.799704118,24749.4770107246,30756.4916825159,39908.1094385817,-57313.1070118539,-41140.1217517687,911.278587209599,398917.790103877,123993.736638738,143999.955749757,-108206.670499627,-76639.8752842928,111154.231783369,-230633.398724479,-78539.0003418099,-163600.572151821,37764.4349387819,-52308.3409088759,-407487.452209245,229372.671588568,52204.6514276861
