"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
-1223616.930076,-734980.926431137,-661426.86915958,-235897.268569325,-2214729.59586551,111576.665781743,188094.911270998,-214407.177478816,-9062.62507329268,-78045.1804317234,21316.3198016008,-29602.7612507361,77149.6684389172,59186.3916272214,-9441.51801903134,2012.95667196616,4381.68647176695,167896.871675868,-468793.668033027,46773.0240345042,-33778.829467303,8727.89543841281,-28133.388083264,48228.910067396,-19897.0838909286
-1356727.1708984,-802071.100997021,-553732.145919924,-185419.191850704,-1728253.38860439,98015.268133925,181667.342482073,-202688.612187589,12703.0277043809,-143026.893503795,-29398.2027102595,-39066.498332218,-69268.146694085,-46279.1671262892,-72309.2779266477,227552.160783493,-20510.2542393227,252409.132809336,-583862.104672799,9727.16734422396,-35001.4825538151,-35933.9964127876,6886.09200964869,-11702.3298659826,-15222.2844269684
-1246962.55953771,-739381.189227064,-579323.94098365,-202812.007534572,-1898271.72453009,77544.1855135547,235341.820151365,-251624.664383967,-5227.93162377268,-155271.7634635,16617.6759549955,-105475.451597363,47019.0208333905,20447.4773615468,112275.55187,-79311.5390649121,-136.52703527724,-226163.187077496,481178.666389665,79694.5893475462,55553.4862644497,51869.8892990994,-7719.7469484546,16942.0493639133,7528.41914719747
-737598.16272001,-456899.63201406,-478787.314153886,-156983.755566944,-1508100.63094305,6078.43523170091,36882.115463247,-38850.7501896301,15338.0383554233,201045.914757345,233612.988884289,120440.322151555,-28211.6731670812,-18341.3639116065,-79919.656944895,35522.4585426232,-6967.4452085264,106681.883177148,-94790.4524436942,4787.03808501579,5315.55021482428,149106.895416445,-10447.0364300292,-70097.6738026868,-1157.66468070677
-1752216.03215615,-1029575.86786608,-639965.204424806,-202279.167482125,-1888506.01679194,119030.719561944,253088.378301327,-279971.147365718,13391.5305283494,-180471.933549603,55427.0066080755,-71966.7437405685,-85241.9743145412,-73777.7375182104,-24620.9882189819,223468.766568984,-33863.2894035349,131601.740000994,-247083.704176492,9522.27280418846,-16766.7906564965,-71114.1704673187,9340.63278713876,-54036.6462280872,-2539.14200936049
-1764964.53785632,-1035142.763971,-676222.82073643,-218184.294807792,-2071152.80902883,140974.457861185,362989.638455886,-393605.720435264,-29210.9711627893,-215068.540238265,292236.851206152,-6679.4578937689,249833.232994106,152289.835558165,140725.670029652,-166035.537216318,-32440.8749578473,22149.2300837708,134427.121680237,76138.9280803757,-507.337145924659,42885.1655897964,15616.5880509558,-18466.7006412327,9142.05995484938
-1696987.24380995,-985717.990748405,-589503.975309473,-187671.763832631,-1659113.43293079,95594.6326951589,169344.034656083,-185184.368880917,6236.53608157833,-147244.516010514,-94201.6800514301,-48299.6341079247,-91342.1644601865,-59307.7951368885,-92803.2500872389,86697.434889001,8952.23934860489,185914.576387165,-570640.508995313,71868.8463216337,-35279.2942195107,-29845.6652988516,7411.71861363616,36267.2032612053,-34667.7766362647
-1361448.7257759,-807990.939907014,-527055.099071521,-156174.176088027,-1491550.15053539,88366.124643332,204496.565516113,-228977.940421454,18286.0564792677,-2575.48970670789,311368.259100304,2952.18496047427,-87872.8408922036,-95365.6765360358,19876.2808098968,101500.363081077,-1904.34029040003,-106874.256634431,174651.611069878,-157718.302607565,-18416.3953048493,-2646.5154147239,-26.5678958200361,-53587.7045663133,9015.83330483028
-1209363.18618062,-725943.299181501,-506744.250918955,-147316.607717356,-1433887.03579729,81162.4283436444,148236.836452306,-168787.52108079,27494.8347174995,81021.9719513035,347399.628661829,65507.4836122147,-109096.365468488,-99425.9408998478,-60791.9123596605,210841.899935794,-21383.718255962,103013.245294583,-214377.298639915,-102933.046273967,-39574.5478244246,-17049.9975609683,54283.8409239798,-77732.2629742842,-16730.7737358802
-1638791.84512908,-958666.017952657,-661278.241212908,-225168.569670877,-2029577.86297422,122370.59577003,255424.984679878,-276293.442238585,-12091.9860595081,-181897.575145287,-42451.2291523491,-123430.979064885,21983.8503187034,3137.2167190798,88323.8816007112,-107312.574251199,44699.6044694839,-281725.022426177,371853.67065309,-24893.9825492181,26946.861885973,22507.9730380017,28031.7243309914,36643.9094303785,-9045.1251777611
-570888.90136899,-367957.16309942,-536931.019384902,-197959.79397531,-1945205.56839118,80470.9592563557,98300.5349746849,-120180.087320296,4508.16677807177,157746.958420127,240361.084261463,26256.5191410939,28358.8661351869,1826.43201208298,34547.2951235188,-128115.26492081,-10247.8769747943,-94332.1253106055,420744.879882443,-27243.6548530961,-2046.70971166805,-57309.6369688066,41922.8233452093,-81990.5844140473,19537.2515261314
-1140713.18235289,-677556.329639516,-529614.547614439,-176921.598078911,-1632920.43645616,84847.6137104515,144045.703150417,-155982.026631292,-14120.0894593599,-9188.60779718277,40841.6881930266,22365.5405642732,92114.8657187326,69551.8142570153,48318.3715371284,-45028.5152545061,-11129.7919158866,-77797.4472435377,328274.53842744,-56600.5288171931,18207.1474904736,-30990.4791104767,7583.09202852818,-77602.649638401,33609.3364639822
-667951.521221879,-433914.562704234,-641142.056581806,-243587.794850084,-2435513.96043296,116092.672741765,213147.408396978,-262585.199439159,8474.19953637108,16933.5246558325,296077.83219994,-46924.362600449,34985.6778024737,-9042.86825894729,68913.4883252674,-32575.4155684469,-8733.40293819266,-27891.5297348648,76044.6792301323,-28448.7057823558,-30613.7690415971,-5559.78895107875,-24438.946492357,-55318.5231086441,14772.3461259732
-1390624.6010649,-828773.651964432,-692863.609981042,-246854.583202555,-2335087.79400955,130995.472076575,269156.731165514,-307846.201763764,8112.03590337556,-156960.057138984,105956.984502696,-109675.170533513,-61074.449416407,-71529.2091968531,46555.4596091547,-54799.8668980384,22479.1908582506,-125251.470315227,85203.9639589794,20558.3726971831,-2511.59273869681,25704.4294792945,13258.4763407458,25971.1824069752,-19944.8768369259
-1721996.20700161,-991907.2889211,-318433.982811552,-5335.94937232448,169022.933240028,13472.6653953141,-62944.9662516581,165640.53847514,-20208.3621609854,687403.652843461,338381.856158307,-339803.251352198,249828.687069848,143707.632909197,146907.598102334,-112987.024774264,4220.51331581012,-23696.2644970117,-49096.3790348088,37195.7940585532,-68954.9269831966,22339.5123220738,16056.1400435853,-1811.82374646149,-7360.15669399344
-1980182.16549588,-1131266.0917768,-341016.757586241,-20604.5252328028,149838.584487387,25057.0408448087,-62361.9417314476,184203.968420199,-14304.80706131,556552.022547827,-222171.047408527,-756713.275582465,134310.819747401,63812.6558598037,278537.043533669,9985.0102233531,-30075.2086428402,1551.85670877404,-36950.3061862466,-16968.2544782192,-22214.2129915891,8249.93159755209,-98833.9221348532,46970.1338343994,30464.454393493
-2062973.02789413,-1195979.27799716,-349622.856752294,-1593.71156619465,211643.932593256,32407.9371117633,11424.6557483425,93844.5735440802,-15835.738443204,568368.856564971,278838.208126388,-370004.16271034,239018.372279507,143534.798661156,270038.056541344,221565.601458999,-55027.275146242,64906.3127229278,8704.78005639121,-344396.828681974,-21874.7426622677,98618.1640225578,-9570.42025739028,32866.583437388,19912.8033508699
-1918522.11559235,-1091180.64761887,-337329.389999544,-27198.5484247607,119926.401753085,16382.2233248067,-105259.901398127,231742.664518566,-18974.3393759601,603244.83908043,-267164.195726625,-770291.462804616,122116.998052112,56077.6141048482,229035.672725427,-196160.258470806,-1426.65627812711,-16497.9055157363,-62468.2807188674,122805.870003916,-39113.3144316369,-81109.9554044297,-104942.193860951,104196.256732265,15176.0770644349
-2050783.92453452,-1170743.13353864,-353790.51242524,-21586.6139829711,142100.71855454,19527.3987090179,-77452.5692467798,186723.741536031,-256.979418430818,561646.106829909,-149867.303785618,-625127.019451333,37645.3168344633,-4259.47812728358,183263.120808119,1697.71233200033,-21559.7427484655,7525.72589439395,-13833.3506942373,39738.8140699007,-9182.93373045128,47823.1935869857,25756.4806642743,-65266.0599513707,21819.8598053821
-1258944.55508608,-735435.370054489,-284513.986541686,-12553.7229733796,74570.099217904,2026.81470594815,-130063.964743536,228693.56980377,-11059.2289570542,661857.926685321,151438.587336551,-320632.856280535,200406.956253836,132775.241985124,141740.485725804,17589.0483505982,-18901.7700622237,-11099.9141195888,-12096.4428721915,9647.43136272053,-36852.3107910292,48060.662347531,-54674.5782166442,-29428.7500214706,13335.7567643718
-1735074.9555949,-996750.608794679,-342263.676135548,-27137.7399340533,91257.678218253,10949.5849679248,-114160.21273318,232982.172279363,-31382.7925709489,623568.093942418,-199362.511185707,-542254.753022521,253110.041364834,181204.430384983,240951.499722153,-20923.8037667775,-18887.6211556688,38040.0428064094,-6427.41370719342,-96231.332542908,-3055.52613825406,20404.4852482305,-11621.6330202676,-15136.6751097603,38472.7237363685
-2435290.8008864,-1376931.73480105,-356962.846155523,-26739.2956778155,137501.508771067,18603.9690529325,-58850.9944058103,146950.893601817,-5293.4048491156,283124.895896795,-171442.669813809,-211941.577034646,-16600.9399261232,2690.91834537945,-16071.53390356,-22416.1026513745,11862.9380957168,-8513.38096064564,206.884222394149,125350.263743893,41015.3003357902,20218.8114944679,85506.6645832642,-31620.5882720539,-26999.8866039933
-2446178.86662362,-1384757.0118179,-359605.698540674,-21699.3397600395,187551.712299075,35394.9691240603,19431.9613103008,78865.3037163447,-21750.8160356087,263522.77823909,-252669.76503922,-482517.198348623,130051.119140312,94860.598822794,166288.000783519,99871.4990623513,-19544.1557291842,-8559.99479871874,-27803.5837399576,58020.2030591165,11196.8246141214,24006.4895772834,129091.361694397,-17940.8435465815,-28270.8252303615
-1349007.46290687,-764290.38345113,-213282.352290529,-26848.348463509,16705.9646006832,2103.80907276334,-94953.4948156074,154894.456172551,-6958.05200264254,177071.461862858,-244687.414541981,-46586.8814029527,26574.5014075098,59826.3688927097,-26059.7970047206,16342.0831973987,23322.7447713267,-19582.0401323806,-10569.4086231507,49043.9015335435,54173.6725296944,57444.9460584068,106443.811084545,20486.6900879797,-38847.2820605664
-1694333.03220096,-977872.219901601,-289502.035319282,-6536.06852289309,132651.923718151,13351.7681967886,-69765.2203737214,150350.74798225,19225.1858730258,540125.072150532,266141.56383207,-299649.048453974,-43032.2188257306,-66107.929904557,63309.4418206144,68128.642384674,-26473.18213986,45223.7544422154,16489.0311557044,-25078.48967915,-7144.96057822052,106492.013413098,62295.4747041382,-30764.5887639462,-20733.6248944774
-1280194.00667026,-720991.511980604,-206268.494633009,-22581.9868108688,61842.0923027823,9483.02073655424,-47825.4937571677,114405.109010651,-30132.2947919932,183483.601223226,-270628.023270011,-225894.95102038,153816.717527467,132459.236113246,93138.4584632913,-103858.57724834,3563.89481201614,24474.4415867654,-11139.2966561113,48770.9954838172,24726.696018519,14465.5436289014,48352.2186903997,6353.56707335343,3439.38972662932
-1795268.61147033,-1013879.51612327,-284435.239800481,-31195.3609184628,80604.1763880416,16637.9519767184,-61991.5518836922,147090.579211076,-18073.9052044735,229284.248594566,-442695.078874258,-415549.570279472,41815.3458563529,45255.2434978527,113628.936051985,50336.8651852545,10229.4227768259,-59162.5430407351,-23849.1240747014,-47982.052566487,12808.0025841443,12625.5366049075,-51291.5947758157,-4297.18793424725,23979.1145529713
-2521548.66821364,-1413811.38050016,-313206.459254334,-21040.0280357589,221400.656362081,39388.6978256405,77059.0415214554,6017.03338514414,-47667.0933807785,55838.9283926366,-209222.190451312,-259783.86369346,232168.390917366,181104.116367185,109899.985950723,-89487.318655719,12921.0291866306,21959.7474080435,-42304.6851837686,59732.8649038966,25905.5726178723,45266.38296793,253778.95519985,34447.4382896849,-68892.4214030708
-1308534.71867178,-745168.668234289,-230307.267647854,-21527.8105323005,61276.6826961892,5893.14039753242,-95657.9489567871,177316.83871019,-13870.9417906761,392258.078878387,-174285.024422572,-375049.48577208,77098.9359335558,47671.0749773641,112938.222532304,-102753.822910348,-4266.1290703612,53368.0239869199,1909.66728010107,-30209.2039229359,7993.28081339465,22964.8371950679,-20644.9364598323,16090.4192149083,27938.6875026249
-1109724.90103854,-644674.310838735,-219299.478652172,-13002.182337475,26012.0260471587,-731.951859314519,-115937.820736135,183842.034207841,5447.57163803063,436421.730634465,63235.6282481858,-172078.39587727,29246.2770751617,20942.0297195022,40469.240481764,77899.7146400988,-31976.5474620532,67068.2612223842,37995.7259851763,44527.4909322482,26455.3569147063,61531.018780729,6414.38314389692,-24989.8254169092,-2684.61206694305
-1371179.39373049,-778185.856116656,-209872.722683781,-22091.5568703909,28880.2726073342,2853.14455793848,-97165.1598652877,160001.940124077,-2871.23273530542,209966.586963074,-174417.572264039,-88889.164870038,760.392713010836,23451.6278468666,-16577.8782627109,-14706.2686952958,-14406.542430984,61616.6397465749,26764.3962627826,152596.807278342,60468.2529043895,57452.3222459151,53582.2360996483,8720.50556103122,-23005.8448010528
-2058905.04379892,-1161646.21243301,-287396.451876739,-27190.434272328,126656.900932883,25283.2735663128,-4970.00396435218,85316.2860458461,-28855.8309578064,141898.426350477,-351522.797323161,-300486.511422144,89871.2342045994,84185.2481455038,120645.392817642,28386.2203833594,-4888.20584076961,43136.809468025,6063.97514356476,-170572.851271587,40181.686976915,46925.286351706,55590.03554387,22665.3098457044,15885.9731313028
-1645423.49106055,-939069.643367902,-276038.248962743,-22115.6703939191,94118.0696271317,15396.7694350667,-68470.3001352378,161588.008861243,-14815.4964886048,400502.275205854,-232225.957941853,-470989.223413275,85252.7349718155,51482.73990973,190290.866234387,-47065.3586642972,-25438.6064941225,61823.1388919266,6599.58097883281,-117955.050177215,8787.42178877756,8660.55253443028,-148958.201624458,40818.9935318238,68318.1360132649
-2318159.4725307,-1311475.62306279,-349869.101861105,-32852.2929032351,126263.58967887,28705.2561385914,-37890.5640188932,143943.176612739,-15335.7523560818,270276.078697199,-478761.605659757,-575373.557973568,50156.7678290586,46926.5537950035,176151.408525925,121559.703102771,-10393.6716269666,-47129.778549632,-41375.8506514668,3448.62769481555,28580.4704808229,12782.4658340027,2853.93356152296,41120.7837486012,-20124.7256623504
-4779431.00511937,-2715409.92509238,-558277.344995614,28108.969497522,580208.69634376,98183.9158453649,343103.643959686,-234914.427248608,-24746.9492359453,166848.379560525,796626.649727645,-44509.014677268,262539.226252945,129049.996844823,203910.249136534,40892.8599299109,-168670.644221237,400411.683975007,157251.993322223,-168003.194607417,12170.1594347667,25996.5810502355,-94071.43073297,5912.31921780311,96330.2094899512
-1557714.52012937,-888084.064095012,-289334.051079077,-30567.4353052682,62454.9745046839,8706.13079692988,-115228.595061375,220160.139005194,-26551.8471545501,473861.791932111,-320644.724344818,-510653.713579578,156652.675554453,115856.637781396,185448.463176312,-65246.3723514934,8598.72120780482,-9401.93660448554,-31835.0926113299,-49323.2081200848,6801.8001148593,26602.5789066297,-14344.8763341135,42118.8170641766,18534.8639809447
